speed_m_s,beta,collision_time_proxy_s,mach,knudsen_proxy,reynolds_proxy,advection_time_proxy_s,sound_crossing_time_s,diffusion_time_proxy_s,collision_rate_proxy
17.91980722375334,1.0,1.4464731049362042e-10,0.05194391406822394,0.0012060030261585998,65.0291419823062,3.114105584446758e-06,1.617588328778787e-07,0.00020250761419888087,4.64490707110427e-05
18.478497974222915,1.0,1.4464731049362042e-10,0.053563383740567024,0.001243602913665202,65.02914198230621,2.9286445646252353e-06,1.5686811265474732e-07,0.00019044724320872378,4.9390531114905114e-05
19.054607179632473,1.0,1.4464731049362042e-10,0.05523334406357986,0.0012823750631892655,65.0291419823062,2.754228703338166e-06,1.5212526160126434e-07,0.0001791051294011207,5.251826412175058e-05
19.64867789993468,1.0,1.4464731049362042e-10,0.05695536919814279,0.0013223560226656038,65.0291419823062,2.590200204531323e-06,1.4752580894618648e-07,0.00016843849686306597,5.584406573691598e-05
20.261270126211432,1.0,1.4464731049362042e-10,0.058731082383182115,0.0013635834794940294,65.0291419823062,2.4359404472920274e-06,1.4306541909043355e-07,0.00015840711720739573,5.9380478966315086e-05
20.892961308540396,1.0,1.4464731049362042e-10,0.06056215746578995,0.001406096296064769,65.02914198230619,2.290867652767772e-06,1.3873988752020642e-07,0.00014897315785450797,6.314084112142442e-05
21.544346900318846,1.0,1.4464731049362042e-10,0.06245032047904875,0.001449934546391458,65.02914198230621,2.1544346900318822e-06,1.345451368436711e-07,0.00014010103934968915,6.713933411993095e-05
22.216040919558118,1.0,1.4464731049362042e-10,0.06439735126904833,0.0014951395538862617,65.02914198230619,2.0261270126211425e-06,1.3047721294747124e-07,0.00013175730117792616,7.139103797174804e-05
22.908676527677734,1.0,1.4464731049362042e-10,0.06640508517262889,0.0015417539303127117,65.0291419823062,1.9054607179632464e-06,1.2653228126944798e-07,0.00012391047557013907,7.591198765211723e-05
23.622906626344626,1.0,1.4464731049362042e-10,0.06847541474743117,0.0015898216159529932,65.0291419823062,1.7919807223753327e-06,1.227066231840522e-07,0.00011653096882490115,8.071923357628835e-05
24.35940447292027,1.0,1.4464731049362042e-10,0.07061029155588516,0.001639387921027534,65.02914198230621,1.6852590447507512e-06,1.1899663249704307e-07,0.00010959094969806235,8.58309059038539e-05
25.11886431509581,1.0,1.4464731049362042e-10,0.0728117280048187,0.0016904995684059482,65.02914198230619,1.5848931924611124e-06,1.1539881204616727e-07,0.00010306424443934421,9.12662829152568e-05
25.90200204531324,1.0,1.4464731049362042e-10,0.07508179924241976,0.001743204737649581,65.0291419823062,1.4905046433861962e-06,1.1190977040461683e-07,9.692623808004762e-05,9.704586371834715e-05
26.709555875589853,1.0,1.4464731049362042e-10,0.07742264511434134,0.0017975531104271968,65.02914198230621,1.4017374183467696e-06,1.0852621868415497e-07,9.115378159958345e-05,0.00010319144555919727
27.542287033381676,1.0,1.4464731049362042e-10,0.07983647218079185,0.0018535959173465867,65.0291419823062,1.3182567385564061e-06,1.052449674348999e-07,8.572510462071642e-05,0.00010972620602874409
28.400980479142152,1.0,1.4464731049362042e-10,0.08232555579651317,0.0019113859862462665,65.0291419823062,1.239747763028944e-06,1.0206292363884174e-07,8.061973330425572e-05,0.00011667479047529716
29.286445646252375,1.0,1.4464731049362042e-10,0.08489224225560697,0.001970977791992785,65.02914198230619,1.1659144011798308e-06,9.897708779425914e-08,7.581841313353873e-05,0.00012406340495258193
30.199517204020175,1.0,1.4464731049362042e-10,0.08753895100323021,0.002032427507830558,65.0291419823062,1.096478196143184e-06,9.598455108828844e-08,7.13030362974981e-05,0.00013191991505386177
31.141055844467598,1.0,1.4464731049362042e-10,0.0902681769162459,0.0020957930583326697,65.02914198230619,1.0311772745930549e-06,9.308249265497815e-08,6.70565733984393e-05,0.00014027395100488829
32.11194909364824,1.0,1.4464731049362042e-10,0.09308249265497821,0.0021611341740025267,65.0291419823062,9.697653591082483e-07,9.026817691624584e-08,6.306300922697243e-05,0.00014915701941202708
33.11311214825911,1.0,1.4464731049362042e-10,0.09598455108828849,0.0022285124475778383,65.0291419823062,9.120108393559095e-07,8.753895100323016e-08,5.930728236187769e-05,0.00015860262208700814
34.14548873833603,1.0,1.4464731049362042e-10,0.09897708779425922,0.002297991392090014,65.02914198230621,8.576958985908938e-07,8.489224225560694e-08,5.577522836710894e-05,0.00016864638239644271
35.21005201684521,1.0,1.4464731049362042e-10,0.10206292363884178,0.002369636500733683,65.0291419823062,8.066156921766126e-07,8.232555579651312e-08,5.2453526371709126e-05,0.00017932617961261924
36.30780547701014,1.0,1.4464731049362042e-10,0.10524496743489996,0.0024435153086027825,65.0291419823062,7.585775750291835e-07,7.983647218079179e-08,4.9329648831166307e-05,0.0001906822917722761
37.439783898238126,1.0,1.4464731049362042e-10,0.108526218684155,0.0025196974563514254,65.0291419823062,7.134003750712558e-07,7.742264511434131e-08,4.6391814280739194e-05,0.00020275754758213125
38.60705432153813,1.0,1.4464731049362042e-10,0.11190977040461682,0.002598254755839516,65.0291419823062,6.709137099554113e-07,7.508179924241977e-08,4.362894290256625e-05,0.00021559748794406603
39.810717055349734,1.0,1.4464731049362042e-10,0.11539881204616735,0.002679261257825037,65.0291419823062,6.30957344480193e-07,7.281172800481866e-08,4.103061473898135e-05,0.00022925053770914808
41.051906712730805,1.0,1.4464731049362042e-10,0.11899663249704309,0.0027627933217667833,65.0291419823062,5.933805862753275e-07,7.061029155588512e-08,3.858703039444236e-05,0.00024376818830824424
42.33179328088209,1.0,1.4464731049362042e-10,0.12270662318405226,0.002848929687803364,65.02914198230621,5.580417174769966e-07,6.847541474743117e-08,3.628897407786162e-05,0.00025920519194800706
43.65158322401661,1.0,1.4464731049362042e-10,0.12653228126944804,0.0029377515509763177,65.0291419823062,5.248074602497723e-07,6.640508517262886e-08,3.4127778845955964e-05,0.00027561976810462684
45.01252062061339,1.0,1.4464731049362042e-10,0.13047721294747133,0.0030293426377672804,65.02914198230621,4.935524741394802e-07,6.439735126904831e-08,3.209529391653477e-05,0.00029307382309412235
46.4158883361278,1.0,1.4464731049362042e-10,0.13454513684367117,0.003123789285021401,65.02914198230619,4.641588833612776e-07,6.24503204790487e-08,3.018385392844922e-05,0.0003116331835472689
47.86300923226385,1.0,1.4464731049362042e-10,0.1387398875202065,0.0032211805213313576,65.02914198230619,4.365158322401656e-07,6.056215746578991e-08,2.838625003227028e-05,0.0003313678446696917
49.355247413948064,1.0,1.4464731049362042e-10,0.14306541909043355,0.003321608150958704,65.02914198230621,4.1051906712730794e-07,5.8731082383182126e-08,2.66957027026656e-05,0.0003523522342234184
50.89400951518091,1.0,1.4464731049362042e-10,0.14752580894618655,0.0034251668403716758,65.0291419823062,3.860705432153811e-07,5.695536919814276e-08,2.5105836169939097e-05,0.0003746654932254817
52.480746024977286,1.0,1.4464731049362042e-10,0.15212526160126444,0.003531954207480971,65.0291419823062,3.63078054770101e-07,5.5233344063579834e-08,2.3610654374304447e-05,0.0003983917744221977
54.116952654646376,1.0,1.4464731049362042e-10,0.15686811265474737,0.0036420709136577,65.02914198230621,3.4145488738336015e-07,5.3563383740567015e-08,2.220451835220491e-05,0.0004236205596648004
55.80417174769966,1.0,1.4464731049362042e-10,0.16175883287787876,0.0037556207586201882,65.02914198230619,3.21119490936482e-07,5.19439140682239e-08,2.0882124969394375e-05,0.00045044699738338803
57.543993733715695,1.0,1.4464731049362042e-10,0.1668020324283645,0.0038727107782790663,65.0291419823062,3.019951720402016e-07,5.037340847985922e-08,1.9638486920573256e-05,0.000478972261431931
59.33805862753281,1.0,1.4464731049362042e-10,0.17200246519606335,0.003993451345632959,65.02914198230617,2.8400980479142125e-07,4.885038656397718e-08,1.8468913920148395e-05,0.0005093039326577137
61.18805757518222,1.0,1.4464731049362042e-10,0.17736503328416348,0.0041179562748097625,65.02914198230621,2.670955587558983e-07,4.7373412668792144e-08,1.7368995013180723e-05,0.0005415564046342503
63.09573444801933,1.0,1.4464731049362042e-10,0.18289479163007014,0.004246342928351699,65.02914198230623,2.511886431509581e-07,4.594109454893453e-08,1.6334581939806507e-05,0.000575851315087884
65.06288748655574,1.0,1.4464731049362042e-10,0.1885969527703605,0.0043787323278452,65.0291419823062,2.3622906626344606e-07,4.4552082053073503e-08,1.5361773490393257e-05,0.0006123180046451508
67.09137099554115,1.0,1.4464731049362042e-10,0.19447689175429556,0.00451524926799992,65.0291419823062,2.2216040919558091e-07,4.3205065851219e-08,1.4446900792426673e-05,0.000651094004631036
69.18309709189366,1.0,1.4464731049362042e-10,0.20054015121052302,0.004656022434284443,65.0291419823062,2.089296130854039e-07,4.189877620050297e-08,1.3586513473639028e-05,0.0006923255557578289
71.34003750712564,1.0,1.4464731049362042e-10,0.20679244657174636,0.004801184524229557,65.02914198230617,1.9648677899934654e-07,4.0631981748276906e-08,1.2777366649194524e-05,0.0007361681596607651
73.56422544596414,1.0,1.4464731049362042e-10,0.21323967146228334,0.004950872372513388,65.02914198230619,1.8478497974222903e-07,3.94034883713976e-08,1.2016408683854985e-05,0.0007827871653605191
75.8577575029184,1.0,1.4464731049362042e-10,0.2198879032535959,0.00510522707994641,65.02914198230619,1.7378008287493738e-07,3.8212138050606105e-08,1.1300769682971236e-05,0.0008323583928643729
78.22279563860029,1.0,1.4464731049362042e-10,0.22674340879302443,0.005264394146477799,65.0291419823062,1.6343058427231366e-07,3.705680777894004e-08,1.0627750668895544e-05,0.0008850687962578908
80.66156921766135,1.0,1.4464731049362042e-10,0.23381265031112985,0.005428523608348607,65.02914198230621,1.5369745159352715e-07,3.5936408503149174e-08,9.994813401994114e-06,0.0009411171687879315
